Epoch,perm_data,perm_sim
8840,0.27922615,0.2781393
8841,0.27913174,0.2780764
8842,0.27915463,0.27807772
8843,0.27919194,0.27814385
8844,0.27915826,0.27812472
8845,0.2791744,0.27810338
8846,0.27914253,0.27809006
8847,0.27906078,0.27812123
8848,0.27915552,0.27809548
8849,0.27912676,0.27809682
8850,0.27909935,0.2780953
8851,0.27922013,0.2781446
8852,0.279084,0.2780474
8853,0.2790557,0.27809817
8854,0.27916926,0.27813423
8855,0.27907938,0.2780277
8856,0.27913383,0.27808204
8857,0.27921474,0.27816585
8858,0.2790607,0.27801695
8859,0.2791205,0.27809352
8860,0.2791143,0.27812734
8861,0.27912834,0.27812913
8862,0.2791036,0.27809626
8863,0.27902284,0.27801886
8864,0.27909818,0.2780723
8865,0.2791117,0.27798045
8866,0.27902722,0.27799356
8867,0.27909714,0.27803573
8868,0.2790275,0.2780033
8869,0.27908385,0.27800587
8870,0.2790765,0.27799305
8871,0.2790788,0.2779839
8872,0.27905697,0.27801475
8873,0.27903357,0.27795735
8874,0.27908608,0.27806962
8875,0.27909,0.27797136
8876,0.2791021,0.27807528
8877,0.27903107,0.278005
8878,0.27901554,0.27796727
8879,0.2790597,0.27798826
8880,0.27902395,0.2779216
8881,0.27902874,0.27792814
8882,0.27907577,0.27799165
8883,0.27903855,0.278002
8884,0.27909175,0.2779426
8885,0.2790548,0.27796885
8886,0.2789763,0.27790508
8887,0.27893755,0.27790415
8888,0.2789699,0.27797255
8889,0.2790534,0.27798942
8890,0.2790221,0.27796566
8891,0.2790694,0.27798933
8892,0.27894598,0.27790082
8893,0.2790501,0.27801135
8894,0.27897006,0.27788666
8895,0.2789133,0.2778667
8896,0.27895537,0.27789533
8897,0.27896777,0.27794838
8898,0.2789532,0.27792102
8899,0.27894646,0.2778969
8900,0.27888715,0.27785665
8901,0.27889043,0.2778521
8902,0.27901524,0.2779604
8903,0.2789831,0.27783942
8904,0.27892444,0.2778639
8905,0.27888486,0.27786598
8906,0.27889687,0.27783057
8907,0.27892894,0.27791643
8908,0.2789175,0.27785638
8909,0.27895564,0.27790266
8910,0.2789159,0.2778458
8911,0.27889574,0.27787676
8912,0.27889037,0.27785724
8913,0.27892894,0.27785105
8914,0.2789092,0.27794528
8915,0.27886456,0.27776727
8916,0.27889913,0.27783212
8917,0.27889982,0.27784964
8918,0.2789101,0.27785483
8919,0.27891845,0.27776906
8920,0.2789541,0.27779466
8921,0.27888605,0.27779743
8922,0.27881208,0.2777764
8923,0.27883518,0.27777532
8924,0.27883127,0.2777989
8925,0.27884883,0.27779064
8926,0.2788294,0.27776515
8927,0.27884758,0.27779964
8928,0.2788462,0.27774453
8929,0.27887633,0.27776724
8930,0.2788076,0.27771124
8931,0.27884334,0.27775314
8932,0.27878547,0.27771783
8933,0.27878124,0.2776737
8934,0.27885956,0.277745
8935,0.27884793,0.27779368
8936,0.27883023,0.27777034
8937,0.2788005,0.27778605
8938,0.27876875,0.27769795
8939,0.27883857,0.27774748
8940,0.27887356,0.27772963
8941,0.27880922,0.27771387
8942,0.2788034,0.2777221
8943,0.2788081,0.27769327
8944,0.27881113,0.27763999
8945,0.27876824,0.27766868
8946,0.27876967,0.27769545
8947,0.27880493,0.277677
8948,0.27875882,0.2776947
8949,0.2788143,0.27769288
8950,0.2788046,0.27772775
8951,0.2787485,0.2776707
8952,0.27876288,0.2776744
8953,0.2787717,0.2776594
8954,0.27880841,0.2776525
8955,0.27889866,0.277717
8956,0.27874044,0.27773505
8957,0.27874607,0.2776832
8958,0.27875632,0.27771893
8959,0.27870387,0.2775743
8960,0.27876666,0.27764162
8961,0.27869225,0.277619
8962,0.27873906,0.27767363
8963,0.27870178,0.27760664
8964,0.2787443,0.27763706
8965,0.2786833,0.27760693
8966,0.27874023,0.27761343
8967,0.27867705,0.2775743
8968,0.27872995,0.27759466
8969,0.2786907,0.2775776
8970,0.27868438,0.27763423
8971,0.27869722,0.27756843
8972,0.27869844,0.2775779
8973,0.278692,0.2776065
8974,0.27869812,0.2776006
8975,0.2787429,0.2775882
8976,0.2787518,0.27755544
8977,0.27869317,0.27756748
8978,0.27874026,0.27751613
8979,0.27867743,0.2775528
8980,0.27864167,0.27754217
8981,0.2786454,0.2775777
8982,0.27862772,0.27753615
8983,0.27867556,0.2775707
8984,0.2786754,0.27750805
8985,0.27865118,0.2775426
8986,0.2786834,0.27748165
8987,0.27860162,0.27753022
8988,0.27862912,0.27749255
8989,0.2786042,0.27745935
8990,0.27857375,0.27748856
8991,0.27867156,0.27754334
8992,0.27864724,0.2774886
8993,0.27863085,0.277514
8994,0.27857137,0.2774585
8995,0.27865312,0.27749404
8996,0.27863148,0.277487
8997,0.27861172,0.27748674
8998,0.27855295,0.277433
8999,0.27861118,0.27752206
9000,0.27858678,0.27744693
9001,0.27858692,0.27749768
9002,0.27859727,0.27746394
9003,0.2785959,0.2774315
9004,0.27863875,0.27743426
9005,0.27856886,0.27742782
9006,0.2785948,0.2774363
9007,0.27855882,0.27738327
9008,0.27853912,0.27737477
9009,0.27863726,0.27748173
9010,0.27858716,0.27741662
9011,0.27856854,0.27739093
9012,0.27857125,0.27738857
9013,0.27862138,0.27746943
9014,0.27854177,0.2774221
9015,0.27853587,0.27744344
9016,0.27857968,0.27742907
9017,0.2785016,0.27738568
9018,0.27851176,0.27734235
9019,0.27856874,0.27741063
9020,0.27852523,0.2773602
9021,0.27858847,0.27740514
9022,0.27849057,0.27739093
9023,0.27851212,0.27735105
9024,0.2785672,0.27736652
9025,0.27847242,0.2773753
9026,0.27853078,0.27733386
9027,0.27855554,0.27737668
9028,0.2784976,0.2773224
9029,0.27851254,0.2773638
9030,0.27852198,0.2773742
9031,0.27848795,0.27731055
9032,0.278569,0.27738318
9033,0.27849326,0.27736908
9034,0.27842507,0.27732095
9035,0.2784765,0.27732792
9036,0.27852497,0.27734149
9037,0.27854785,0.2773612
9038,0.27846378,0.27728003
9039,0.27851516,0.2773706
9040,0.27842155,0.2773074
9041,0.27846682,0.2772834
9042,0.278484,0.27733064
9043,0.27841106,0.2772826
9044,0.27844712,0.27726525
9045,0.2784816,0.27731547
9046,0.27847117,0.27723908
9047,0.27847093,0.27724826
9048,0.27850387,0.2773104
9049,0.2784935,0.27722165
9050,0.2784037,0.27726188
9051,0.278402,0.27729514
9052,0.2784481,0.27725372
9053,0.27837753,0.27721003
9054,0.27847487,0.27720574
9055,0.27840337,0.27722818
9056,0.2783965,0.2772629
9057,0.2783782,0.27718857
9058,0.27835557,0.27717
9059,0.2783647,0.27722698
9060,0.27843195,0.277245
9061,0.2783767,0.27718815
9062,0.27839085,0.2772005
9063,0.27835825,0.27718738
9064,0.27837932,0.2771919
9065,0.278382,0.2771986
9066,0.27835745,0.2771729
9067,0.2784157,0.27722734
9068,0.27840814,0.27721283
9069,0.27832952,0.27719343
9070,0.27828076,0.2771145
9071,0.27839535,0.27718586
9072,0.27835852,0.27718505
9073,0.27828655,0.2771608
9074,0.27831283,0.27714294
9075,0.27829194,0.27709734
9076,0.27837273,0.27712688
9077,0.27828318,0.2770863
9078,0.2783202,0.27705014
9079,0.2783943,0.2771466
9080,0.2782942,0.27705094
9081,0.27828473,0.27714658
9082,0.27832782,0.2770508
9083,0.27824768,0.27712584
9084,0.27834767,0.27712786
9085,0.2783648,0.27713326
9086,0.27827907,0.27704215
9087,0.2783117,0.27711612
9088,0.2783205,0.2771195
9089,0.27824754,0.27707097
9090,0.2783718,0.27707937
9091,0.27817586,0.27698863
9092,0.2783281,0.27708638
9093,0.27830487,0.27706635
9094,0.27824193,0.2770175
9095,0.2782391,0.27703884
9096,0.27827317,0.27709502
9097,0.27825686,0.27705342
9098,0.27828702,0.27710724
9099,0.2782449,0.27703682
9100,0.27823448,0.2770393
9101,0.27827078,0.27701548
9102,0.27824876,0.27701512
9103,0.27816495,0.2769703
9104,0.2783058,0.27702758
9105,0.27828133,0.27702704
9106,0.27823254,0.27695602
9107,0.2782157,0.27702355
9108,0.27821827,0.27697852
9109,0.2781712,0.27699563
9110,0.2782284,0.2769766
9111,0.27819258,0.27697456
9112,0.2781651,0.276933
9113,0.27822828,0.2769605
9114,0.2782136,0.27693725
9115,0.2781979,0.27696308
9116,0.27819008,0.27693188
9117,0.2782416,0.27699557
9118,0.2782022,0.27696744
9119,0.2781974,0.2769578
9120,0.27817032,0.27695537
9121,0.27815613,0.27692866
9122,0.2781465,0.27691266
9123,0.27812982,0.27694094
9124,0.27814594,0.27693743
9125,0.27825823,0.27698484
9126,0.27813575,0.2768849
9127,0.27816942,0.27694184
9128,0.27812347,0.2769031
9129,0.27820188,0.27692574
9130,0.2782519,0.27697778
9131,0.27811038,0.27687687
9132,0.27817363,0.27695134
9133,0.2781278,0.27689734
9134,0.27814683,0.27689546
9135,0.2781235,0.27694133
9136,0.27809894,0.27680334
9137,0.27808142,0.2768849
9138,0.27811056,0.27682298
9139,0.27809855,0.27692574
9140,0.2780853,0.2768314
9141,0.27813125,0.27683556
9142,0.27811027,0.27681586
9143,0.27803957,0.27675197
9144,0.2780465,0.27681524
9145,0.27806383,0.27674988
9146,0.27804247,0.27679354
9147,0.2780914,0.2768016
9148,0.27808753,0.276851
9149,0.27806374,0.2767517
9150,0.27809453,0.276825
9151,0.27805033,0.27682284
9152,0.2780667,0.27677894
9153,0.2780722,0.27679473
9154,0.27809083,0.2767733
9155,0.278092,0.2768397
9156,0.27807605,0.27678084
9157,0.27805758,0.2768027
9158,0.27802187,0.27673408
9159,0.2781186,0.27688608
9160,0.27808258,0.2767547
9161,0.2779524,0.27667373
9162,0.27796203,0.27671787
9163,0.27795416,0.27671057
9164,0.27802786,0.27669212
9165,0.27806452,0.27672172
9166,0.2780081,0.27676964
9167,0.27801824,0.27674985
9168,0.27802926,0.27674457
9169,0.2779744,0.2767015
9170,0.27802625,0.27672592
9171,0.27795932,0.2767642
9172,0.2779849,0.2766908
9173,0.27796617,0.2766954
9174,0.2779318,0.27673948
9175,0.27799454,0.2767181
9176,0.27797028,0.27673125
9177,0.2779283,0.27667516
9178,0.27796626,0.27667835
9179,0.27800018,0.2767218
9180,0.27796677,0.27665585
9181,0.27797133,0.27667063
9182,0.27794495,0.2767225
9183,0.277968,0.27667403
9184,0.2779089,0.2766666
9185,0.27795753,0.27661577
9186,0.27801073,0.2767168
9187,0.27802542,0.27666852
9188,0.27789715,0.27663496
9189,0.27792385,0.2766298
9190,0.27800098,0.2766291
9191,0.27796474,0.2766401
9192,0.27792427,0.2766111
9193,0.27788493,0.2765361
9194,0.27796298,0.2766332
9195,0.27792335,0.2766596
9196,0.27793443,0.27659434
9197,0.27788535,0.27661264
9198,0.27790365,0.2765625
9199,0.27789184,0.27655485
9200,0.27792552,0.27663565
9201,0.27785134,0.27656317
9202,0.27792296,0.27658913
9203,0.27791417,0.2766002
9204,0.277927,0.27656445
9205,0.27784133,0.27652156
9206,0.2778562,0.27657005
9207,0.27782428,0.27651706
9208,0.27788904,0.27652797
9209,0.2778566,0.27656084
9210,0.27788374,0.27657464
9211,0.27790248,0.27657393
9212,0.277898,0.27649742
9213,0.27785334,0.27649397
9214,0.27781603,0.27649948
9215,0.27791733,0.27652907
9216,0.2777768,0.27646562
9217,0.27782768,0.2765242
9218,0.2778214,0.27647534
9219,0.27790987,0.27658656
9220,0.2778123,0.27651283
9221,0.27782845,0.27648464
9222,0.2778069,0.2764962
9223,0.2777555,0.27645746
9224,0.27780822,0.27647483
9225,0.27784073,0.27645874
9226,0.27779663,0.27644262
9227,0.27782115,0.27646545
9228,0.27782267,0.27644387
9229,0.2777546,0.27642265
9230,0.27783546,0.27646682
9231,0.27785215,0.2765141
9232,0.2777689,0.27639005
9233,0.27772465,0.27637318
9234,0.27783135,0.27648765
9235,0.2777439,0.276368
9236,0.2777592,0.2764189
9237,0.2777772,0.2763774
9238,0.27772358,0.2763499
9239,0.2777757,0.27639735
9240,0.27776802,0.2763572
9241,0.27772707,0.2764493
9242,0.27768904,0.27634847
9243,0.27771896,0.27639586
9244,0.2777108,0.27636012
9245,0.27772066,0.2763478
9246,0.2778389,0.27641338
9247,0.2777271,0.27633497
9248,0.27779922,0.27639908
9249,0.27764285,0.27632597
9250,0.27774742,0.27643612
9251,0.2777185,0.2763347
9252,0.27782166,0.2764041
9253,0.2777402,0.27631736
9254,0.2776652,0.27630308
9255,0.277688,0.27628163
9256,0.27769023,0.27633238
9257,0.27768436,0.2762872
9258,0.27759594,0.27625796
9259,0.27760628,0.2762917
9260,0.27764952,0.27629408
9261,0.27761817,0.27624944
9262,0.277665,0.27627844
9263,0.2777033,0.2762972
9264,0.27766046,0.27624717
9265,0.2776789,0.2763659
9266,0.2776796,0.27629885
9267,0.27762476,0.2762635
9268,0.27764323,0.27622333
9269,0.27761152,0.27622473
9270,0.27763164,0.27625814
9271,0.2775622,0.27618146
9272,0.27761647,0.27622604
9273,0.27759442,0.2762046
9274,0.27763233,0.27619934
9275,0.27761903,0.27620295
9276,0.27762327,0.2761843
9277,0.27763686,0.2762375
9278,0.27765924,0.27622882
9279,0.27756408,0.27616528
9280,0.27766356,0.2762549
9281,0.2775328,0.2762114
9282,0.2775313,0.2761899
9283,0.27764642,0.27623016
9284,0.2775414,0.27609456
9285,0.27759945,0.27616984
9286,0.27757117,0.27622542
9287,0.27759597,0.27612478
9288,0.27761728,0.27620956
9289,0.27757704,0.27619308
9290,0.27756864,0.2761601
9291,0.27760997,0.27620557
9292,0.27759546,0.27620465
9293,0.27755278,0.27615908
9294,0.27749503,0.27606532
9295,0.27751032,0.27610117
9296,0.27755007,0.27610105
9297,0.2774902,0.27604717
9298,0.27750656,0.2761303
9299,0.2775522,0.27608973
9300,0.27759588,0.2761563
9301,0.2774802,0.27607393
9302,0.2774464,0.27608815
9303,0.27761167,0.2761485
9304,0.27757564,0.27612478
9305,0.277511,0.27603468
9306,0.2774941,0.27600896
9307,0.2775065,0.27606943
9308,0.27754164,0.27608392
9309,0.27750978,0.2760769
9310,0.27749705,0.2761357
9311,0.27746058,0.27608964
9312,0.27745858,0.2761196
9313,0.27751482,0.2760696
9314,0.27748853,0.27602872
9315,0.27750993,0.27608728
9316,0.27758953,0.27614003
9317,0.27750173,0.27602285
9318,0.27746743,0.2760271
9319,0.27746296,0.27599356
9320,0.2774567,0.27602378
9321,0.2774994,0.27603835
9322,0.27742654,0.27590367
9323,0.2774734,0.27602577
9324,0.27737337,0.27592376
9325,0.2774829,0.2760296
9326,0.27744618,0.27592862
9327,0.27743003,0.27601525
9328,0.27745155,0.27597263
9329,0.27741987,0.27594253
9330,0.2774162,0.27600783
9331,0.2773978,0.27592403
9332,0.27735278,0.27588603
9333,0.2774818,0.27600676
9334,0.27737498,0.27589786
9335,0.27734283,0.27592653
9336,0.27743492,0.27602094
9337,0.27739418,0.27589157
9338,0.27740353,0.2758938
9339,0.27738538,0.27591875
9340,0.27735835,0.27594936
9341,0.2773598,0.2759178
9342,0.27731213,0.27585933
9343,0.27737218,0.27586144
9344,0.27740183,0.27589247
9345,0.27729005,0.27584124
9346,0.27735507,0.2758736
9347,0.27727315,0.27580145
9348,0.27737197,0.27589175
9349,0.27734742,0.2758913
9350,0.2772755,0.27582204
9351,0.2773088,0.27580795
9352,0.27737305,0.27587703
9353,0.27736622,0.27593198
9354,0.27731064,0.27582538
9355,0.27736318,0.27580196
9356,0.27728972,0.27581534
9357,0.27734244,0.27577692
9358,0.2773443,0.27582112
9359,0.27739587,0.2758814
9360,0.27730379,0.2757824
9361,0.27729616,0.27583668
9362,0.2772778,0.2758175
9363,0.27730107,0.27580208
9364,0.27731505,0.2757881
9365,0.27728757,0.27585247
9366,0.2773099,0.27579963
9367,0.27731058,0.27576098
9368,0.2772541,0.27578488
9369,0.27727544,0.2758379
9370,0.27729857,0.27574915
9371,0.27722648,0.27572402
9372,0.27728754,0.27577657
9373,0.27730379,0.27581456
9374,0.2772187,0.2756853
9375,0.27728084,0.2757195
9376,0.27723694,0.2757823
9377,0.2772001,0.2757204
9378,0.27725658,0.27579865
9379,0.27722758,0.27570945
9380,0.27721745,0.27565405
9381,0.27724585,0.27577734
9382,0.27730128,0.27572778
9383,0.27724504,0.27571785
9384,0.27718458,0.27570695
9385,0.2771873,0.27566484
9386,0.27721286,0.27567717
9387,0.2772522,0.27572006
9388,0.27715164,0.27562296
9389,0.27717504,0.27566078
9390,0.27713183,0.2756613
9391,0.27721688,0.2756679
9392,0.27723995,0.27561295
9393,0.27726415,0.27564278
9394,0.27721208,0.27561292
9395,0.27716526,0.2756429
9396,0.2771049,0.27560613
9397,0.2771979,0.27559936
9398,0.27721682,0.2756833
9399,0.27712914,0.27561548
9400,0.27718654,0.2756381
9401,0.27717936,0.27562
9402,0.27716476,0.2756395
9403,0.27713227,0.27558133
9404,0.2771153,0.27557233
9405,0.27724162,0.27560225
9406,0.27711752,0.27554646
9407,0.2770979,0.27559325
9408,0.27708495,0.2755368
9409,0.27706847,0.27553186
9410,0.27715525,0.27552986
9411,0.27722615,0.2756204
9412,0.27710843,0.27556646
9413,0.2770675,0.27551797
9414,0.27710298,0.27551648
9415,0.27713674,0.27556452
9416,0.27715763,0.2755546
9417,0.277116,0.27550867
9418,0.2770968,0.27553508
9419,0.27709812,0.2755112
9420,0.2770833,0.27550432
9421,0.27701023,0.27547783
9422,0.27707714,0.27553725
9423,0.2770189,0.27543822
9424,0.27703398,0.2753972
9425,0.27698788,0.27542135
9426,0.27709633,0.2755423
9427,0.2771145,0.27551168
9428,0.27708516,0.27551273
9429,0.27706206,0.27542946
9430,0.2770153,0.2755361
9431,0.2770439,0.2754836
9432,0.27709335,0.275466
9433,0.27704945,0.27544004
9434,0.27693647,0.27536434
9435,0.27702725,0.27544722
9436,0.27702785,0.27546257
9437,0.2769967,0.27541152
9438,0.27697003,0.2753808
9439,0.2770599,0.27547252
9440,0.27699357,0.275354
9441,0.2770665,0.27542874
9442,0.2769946,0.2754218
9443,0.27701107,0.27540576
9444,0.27696374,0.27537796
9445,0.27702817,0.27541897
9446,0.2769572,0.2753487
9447,0.2770292,0.27536735
9448,0.27694112,0.27531785
9449,0.27694005,0.2753581
9450,0.27702785,0.27543917
9451,0.2770317,0.27538925
9452,0.2768959,0.27531573
9453,0.2769821,0.2753331
9454,0.27690423,0.27535367
9455,0.2769905,0.27541545
9456,0.27696198,0.2753161
9457,0.27695212,0.27531478
9458,0.27701098,0.2753682
9459,0.27692518,0.27534255
9460,0.2769093,0.27528268
9461,0.2768857,0.2752973
9462,0.27692387,0.27526358
9463,0.27697465,0.2753177
9464,0.2769632,0.27534503
9465,0.27692223,0.2752053
9466,0.27688706,0.2752621
9467,0.27685392,0.27519426
9468,0.27692395,0.27530855
9469,0.27691257,0.2752706
9470,0.2769245,0.27526382
9471,0.27682543,0.2752091
9472,0.2768639,0.2753094
9473,0.27681342,0.2752131
9474,0.27686155,0.27519327
9475,0.27684143,0.27520567
9476,0.2768554,0.2752038
9477,0.27686214,0.27525127
9478,0.27686852,0.2752115
9479,0.27689043,0.275214
9480,0.27683902,0.27521604
9481,0.27690944,0.27525866
9482,0.27693024,0.27529138
9483,0.27682388,0.2750987
9484,0.27686507,0.27525944
9485,0.2768562,0.27516714
9486,0.27679536,0.27516434
9487,0.2768556,0.27521527
9488,0.27678117,0.2751518
9489,0.2767661,0.27513948
9490,0.27679518,0.27516806
9491,0.27669072,0.27507523
9492,0.27678597,0.27517933
9493,0.2768031,0.27512679
9494,0.276807,0.27511445
9495,0.27675262,0.27515668
9496,0.2768078,0.27513513
9497,0.27674624,0.27512565
9498,0.27682674,0.27513167
9499,0.27676943,0.2750951
9500,0.27674088,0.2751
9501,0.27675265,0.27509487
9502,0.2767314,0.2750472
9503,0.27673343,0.2750485
9504,0.27676737,0.27517042
9505,0.2767482,0.27509108
9506,0.27674296,0.2751002
9507,0.27679652,0.27509788
9508,0.2767809,0.27504653
9509,0.27673864,0.2750882
9510,0.27671897,0.27504724
9511,0.27679762,0.2750777
9512,0.27671874,0.27504846
9513,0.2767589,0.27510116
9514,0.27678904,0.2750448
9515,0.2767792,0.2750483
9516,0.27669787,0.27501592
9517,0.27671492,0.27501896
9518,0.2767419,0.27507612
9519,0.27672556,0.2750804
9520,0.2767168,0.2750082
9521,0.27670613,0.2749308
9522,0.2767131,0.27499518
9523,0.27672136,0.27505085
9524,0.27661046,0.2749761
9525,0.27662593,0.2749884
9526,0.2766976,0.27499005
9527,0.2766623,0.27495363
9528,0.27666876,0.2749742
9529,0.2767588,0.27501157
9530,0.27666128,0.2749484
9531,0.27670074,0.2749657
9532,0.27665815,0.27495337
9533,0.27665785,0.2749331
9534,0.27666536,0.27496672
9535,0.27661693,0.27489862
9536,0.27662948,0.27488378
9537,0.27656767,0.27487814
9538,0.27662444,0.27490485
9539,0.27660817,0.27493647
9540,0.27665576,0.27495003
9541,0.27666408,0.27491555
9542,0.27665856,0.27487728
9543,0.27660236,0.27488634
9544,0.27664188,0.274813
9545,0.2766644,0.27495024
9546,0.2766281,0.27492723
9547,0.27658886,0.27481893
9548,0.2765958,0.2748421
9549,0.27654988,0.27478456
9550,0.2766237,0.2748964
9551,0.27663502,0.27487934
